,outward_code_x,dist_centres,distance,OrderID,WebsiteID,OrderDate,Status,PaymentOption,Courier,ProductsExVAT,DeliveryExVAT,DateDespatched,DeliveryCost,country,Weight_per_line,Volume_per_line_m3,Pallet_per_line,id,outcode,latitude,longitude
3085,LE1,Midlands,24.7,2296237,835703,2023-04-19 11:22:08.550,Dispatched,Payment Gateway,MFS,754.2,0.0,2023-04-19,39.15,United Kingdom,169.2,0.43704,0.19047619047619047,1452,LE1,52.63265,-1.128715
3086,B70,Midlands,20.84,2287336,836206,2023-04-09 18:51:05.323,Dispatched,Paypal,DX Freight,299.92,0.0,2023-04-11,14.06,United Kingdom,27.29,1.737678,0.8335583333333333,99,B70,52.525509,-2.003138
3087,OX33,Midlands,46.27,2295005,836240,2023-04-18 12:13:16.010,Dispatched,Paypal,DX Freight,89.66,18.27,2023-04-18,16.31,United Kingdom,33.300000000000004,0.5786519999999999,0.21991341991341992,1943,OX33,51.775478,-1.128998
3088,LE67,Midlands,24.16,2285429,836322,2023-04-05 13:47:01.127,Dispatched,On Account,MFS,719.3,19.99,2023-04-05,42.65,United Kingdom,250.0,0.3468,0.4,1472,LE67,52.716169,-1.352162
3089,CV1,Midlands,2.57,2278421,836348,2023-03-29 12:18:15.807,Dispatched,Payment Gateway,DX Freight,147.8,19.99,2023-03-29,25.39,United Kingdom,57.0,0.91815,0.5833333333333333,578,CV1,52.410338,-1.509154
3090,CV1,Midlands,2.57,2282797,836348,2023-04-03 14:58:16.757,Dispatched,Payment Gateway,DX Freight,157.32,0.0,2023-04-03,12.96,United Kingdom,24.3,0.4161750000000001,0.41666666666666663,578,CV1,52.410338,-1.509154
3091,NN15,Midlands,36.12,2295726,836555,2023-04-18 20:02:32.977,Dispatched,Payment Gateway,DX Freight,111.75,19.99,2023-04-19,15.93,United Kingdom,32.1,0.36729999999999996,0.21164021164021163,1830,NN15,52.377374,-0.704527
3092,LE10,Midlands,12.55,2280460,836632,2023-03-31 07:39:24.877,Dispatched,Paypal,DX Express,52.35,7.21,2023-03-31,6.8,United Kingdom,9.42,0.027566285714285713,0.014285714285714287,1453,LE10,52.518598,-1.349618
3093,B46,Midlands,9.25,2280669,836640,2023-03-31 10:40:30.877,Dispatched,Payment Gateway,DX Express,30.33,7.21,2023-03-31,6.8,United Kingdom,7.0,0.009000000000000001,0.004830917874396135,81,B46,52.502405,-1.680957
3094,LE2,Midlands,24.61,2294388,836687,2023-04-17 20:58:09.840,Dispatched,Payment Gateway,DX Express,62.47,7.18,2023-04-18,6.77,United Kingdom,9.75,0.0959797619047619,0.15234982882041706,1463,LE2,52.603876,-1.092301
3095,CV36,Midlands,21.33,2285192,836740,2023-04-05 12:02:38.597,Dispatched,Payment Gateway,DX Freight,108.14,0.0,2023-04-05,14.84,United Kingdom,29.08,0.24364,0.08888888888888889,593,CV36,52.084183,-1.62625
3096,CV37,Midlands,15.77,2280911,836906,2023-03-31 12:38:46.877,Dispatched,Payment Gateway,DX Freight,97.92,21.03,2023-03-31,18.78,United Kingdom,39.6,0.52308,0.4,594,CV37,52.180784,-1.708463
3097,CV35,Midlands,12.34,2277894,836914,2023-03-29 08:20:53.100,Dispatched,Payment Gateway,DX Freight,280.29,0.0,2023-03-29,19.95,United Kingdom,42.24,0.696,0.5,592,CV35,52.212099,-1.578232
3098,WS15,Midlands,29.8,2282412,837022,2023-04-03 12:20:17.880,Dispatched,On Account,Split,2851.28,0.0,2023-04-11,389.13,United Kingdom,1324.59,24.485255714285714,14.203174603174602,2915,WS15,52.765303,-1.911238
3099,OX15,Midlands,23.81,2290958,837145,2023-04-13 12:10:00.250,Dispatched,On Account,DX Freight,109.86,0.0,2023-04-13,24.79,United Kingdom,55.68,0.46716,0.2857142857142857,1931,OX15,52.055152,-1.429983
3100,ST15,Midlands,42.97,2288822,837202,2023-04-11 16:05:11.083,Dispatched,On Account,MFS,488.68,0.0,2023-04-11,39.15,United Kingdom,128.3,0.327431,0.3306060606060606,2527,ST15,52.9,-2.148
3101,ST15,Midlands,42.97,2299253,837202,2023-04-21 16:32:37.907,Dispatched,On Account,DX Express,50.4,7.17,2023-04-24,6.76,United Kingdom,16.2,0.038,0.047619047619047616,2527,ST15,52.9,-2.148
3102,B18,Midlands,16.94,2278875,837209,2023-03-29 15:40:46.803,Dispatched,Payment Gateway,DX Express,32.46,7.21,2023-03-29,6.8,United Kingdom,2.7199999999999998,0.006,0.004083333333333333,53,B18,52.490946,-1.927561
3103,B18,Midlands,16.94,2291606,837209,2023-04-13 17:33:23.773,Dispatched,Payment Gateway,DX Express,29.4,7.18,2023-04-14,6.77,United Kingdom,3.8,0.01,0.004629629629629629,53,B18,52.490946,-1.927561
3104,B18,Midlands,16.94,2292524,837209,2023-04-14 15:43:09.890,Dispatched,Payment Gateway,DX Express,7.0,7.18,2023-04-14,6.77,United Kingdom,0.6,0.002,0.004,53,B18,52.490946,-1.927561
3105,DE1,Midlands,35.51,2281408,837633,2023-03-31 21:29:12.630,Dispatched,Payment Gateway,DX Freight,121.66,0.0,2023-04-03,14.12,United Kingdom,27.36,0.2374147619047619,0.26926406926406926,644,DE1,52.903346,-1.511342
3106,TF13,Midlands,44.89,2281880,837643,2023-04-03 08:54:16.313,Dispatched,Paypal,DX Freight,77.82,15.81,2023-04-03,14.12,United Kingdom,27.880000000000003,0.22555,0.2777777777777778,2640,TF13,52.578,-2.582
3107,NN17,Midlands,39.51,2279680,837850,2023-03-30 11:59:48.823,Dispatched,Payment Gateway,DX Freight,234.32,0.0,2023-03-30,17.23,United Kingdom,36.0,3.7632,2.0,1832,NN17,52.528188,-0.649863
3108,NN17,Midlands,39.51,2287817,837850,2023-04-11 09:25:10.260,Dispatched,Payment Gateway,DX Freight,222.78,0.0,2023-04-11,17.08,United Kingdom,35.82,2.8472519999999997,1.511607142857143,1832,NN17,52.528188,-0.649863
3109,NN17,Midlands,39.51,2296593,837850,2023-04-19 13:39:47.403,Dispatched,Payment Gateway,DX Freight,161.0,0.0,2023-04-19,12.08,United Kingdom,22.5,2.352,1.25,1832,NN17,52.528188,-0.649863
3110,CV3,Midlands,3.6,2276845,837943,2023-03-28 10:58:17.627,Dispatched,On Account,DX Freight,144.02,0.0,2023-03-28,11.02,United Kingdom,17.2,0.3007,1.0026914983164983,587,CV3,52.388827,-1.475226
3111,LE2,Midlands,24.61,2281600,838076,2023-04-01 23:51:45.270,Dispatched,Paypal,DX Express,59.83,7.21,2023-04-03,6.8,United Kingdom,14.399999999999999,0.08785,0.09761904761904762,1463,LE2,52.603876,-1.092301
3112,B79,Midlands,19.71,2298013,838087,2023-04-20 14:41:44.350,Dispatched,Payment Gateway,MFS,498.72,0.0,2023-04-20,34.46,United Kingdom,216.0,1.458,1.0,108,B79,52.670108,-1.65218
3113,GL54,Midlands,37.69,2289497,838494,2023-04-12 11:04:06.570,Dispatched,On Account,DX Freight,92.55,13.96,2023-04-12,12.46,United Kingdom,23.78,0.58074,0.35,1029,GL54,51.880284,-1.875728
3114,NG10,Midlands,37.25,2275177,838500,2023-03-27 08:24:09.380,Dispatched,On Account,MFS,1024.75,0.0,2023-03-27,39.15,United Kingdom,211.5,0.5463,0.23809523809523808,1793,NG10,52.901919,-1.280303
3115,NG10,Midlands,37.25,2297256,838500,2023-04-20 08:55:31.867,Dispatched,On Account,DX Freight,377.1,0.0,2023-04-20,35.96,United Kingdom,84.6,0.21852,0.09523809523809523,1793,NG10,52.901919,-1.280303
3116,CV37,Midlands,15.77,2282611,838513,2023-04-03 13:55:25.933,Dispatched,Paypal,MFS,357.52,19.99,2023-04-03,72.14,United Kingdom,130.94,0.93428,1.8154761904761905,594,CV37,52.180784,-1.708463
3117,CV37,Midlands,15.77,2298308,838513,2023-04-20 17:12:44.293,Dispatched,Payment Gateway,MFS,426.38,0.0,2023-04-21,67.54,United Kingdom,152.34,0.99486,1.8928571428571428,594,CV37,52.180784,-1.708463
3118,CV37,Midlands,15.77,2298310,838513,2023-04-20 17:14:39.277,Dispatched,Payment Gateway,MFS,191.56,0.0,2023-04-20,34.46,United Kingdom,83.92,0.77464,0.5714285714285714,594,CV37,52.180784,-1.708463
3119,B6,Midlands,15.88,2296408,838824,2023-04-19 12:26:39.400,Dispatched,On Account,MFS,916.2,0.0,2023-04-19,34.46,United Kingdom,130.16,0.424154,0.22569444444444442,87,B6,52.510131,-1.882424
3120,LE12,Midlands,30.66,2295497,839229,2023-04-18 15:48:45.530,Dispatched,Paypal,DX Freight,52.58,12.67,2023-04-18,11.31,United Kingdom,20.23,0.36386999999999997,0.12662337662337664,1455,LE12,52.782215,-1.218006
3121,LE67,Midlands,24.16,2278191,839513,2023-03-29 10:52:50.723,Dispatched,Paypal,DX Express,126.29,0.0,2023-03-29,11.48,United Kingdom,34.78,0.1758,0.18608058608058609,1472,LE67,52.716169,-1.352162
3122,LE67,Midlands,24.16,2284942,839513,2023-04-05 10:11:06.107,Dispatched,Payment Gateway,DX Freight,179.74,19.99,2023-04-05,20.64,United Kingdom,44.32,0.2924,0.2673992673992674,1472,LE67,52.716169,-1.352162
3123,DE11,Midlands,26.43,2285905,839556,2023-04-05 17:35:37.757,Dispatched,On Account,DX Express,10.27,7.2,2023-04-06,6.79,United Kingdom,1.43,0.0026,0.0018055555555555555,645,DE11,52.77274,-1.542241
3124,GL18,Midlands,47.21,2296602,839609,2023-04-19 13:46:50.740,Dispatched,On Account,DX Freight,113.76,0.0,2023-04-19,11.31,United Kingdom,20.16,1.50528,1.0,1018,GL18,51.948789,-2.41072
3125,B11,Midlands,13.16,2291361,839621,2023-04-13 15:07:07.903,Dispatched,On Account,MFS,387.63,0.0,2023-04-13,34.46,United Kingdom,179.36,0.3126497142857143,0.285515873015873,46,B11,52.458409,-1.852449
3126,ST3,Midlands,47.1,2277876,839640,2023-03-29 06:50:08.897,Dispatched,Payment Gateway,DX Freight,63.58,12.34,2023-03-29,11.02,United Kingdom,15.1,0.35059999999999997,0.19166666666666665,2535,ST3,52.981,-2.122
3127,ST3,Midlands,47.1,2286904,839640,2023-04-06 16:26:21.510,Dispatched,Payment Gateway,DX Express,29.7,7.2,2023-04-06,6.79,United Kingdom,5.699999999999999,0.008,0.011703703703703704,2535,ST3,52.981,-2.122
3128,ST3,Midlands,47.1,2295803,839640,2023-04-19 06:47:24.213,Dispatched,Payment Gateway,DX Express,27.32,7.17,2023-04-19,6.76,United Kingdom,5.6,0.19807999999999998,0.06666666666666667,2535,ST3,52.981,-2.122
3129,DE24,Midlands,34.83,2288658,839720,2023-04-11 15:00:24.530,Dispatched,Payment Gateway,DX Express,103.2,0.0,2023-04-11,6.77,United Kingdom,17.3,0.04,0.03333333333333333,653,DE24,52.89,-1.451
3130,WR1,Midlands,30.33,2283518,839730,2023-04-04 10:01:43.837,Dispatched,Paypal,MFS,221.44,19.99,2023-04-04,42.65,United Kingdom,111.82000000000001,1.0044871428571427,1.0207142857142857,2892,WR1,52.199959,-2.207516
3131,WR1,Midlands,30.33,2290293,839730,2023-04-12 16:48:47.083,Dispatched,Paypal,DX Express,137.27,0.0,2023-04-13,6.77,United Kingdom,7.550000000000001,0.08975,0.059393939393939395,2892,WR1,52.199959,-2.207516
3132,WR1,Midlands,30.33,2290598,839730,2023-04-13 09:37:19.730,Dispatched,Payment Gateway,MFS,481.11,0.0,2023-04-13,39.15,United Kingdom,261.58,2.7184600000000003,1.0357142857142858,2892,WR1,52.199959,-2.207516
3133,WR1,Midlands,30.33,2296639,839730,2023-04-19 14:02:22.607,Dispatched,Paypal,DX Freight,295.8,0.0,2023-04-19,23.63,United Kingdom,52.75,0.3875,0.32196969696969696,2892,WR1,52.199959,-2.207516
3134,B33,Midlands,11.33,2290509,839782,2023-04-13 08:54:00.150,Dispatched,Payment Gateway,DX Express,128.96,0.0,2023-04-13,8.95,United Kingdom,26.59,0.060244000000000006,0.05808080808080808,69,B33,52.477126,-1.788998
3135,WR14,Midlands,38.03,2283215,839785,2023-04-03 20:32:15.997,Dispatched,Payment Gateway,DX Freight,111.9,0.0,2023-04-04,11.41,United Kingdom,20.06,1.3748719999999999,0.7857142857142857,2897,WR14,52.099427,-2.323878
3136,B1,Midlands,15.96,2280166,839891,2023-03-30 15:40:55.240,Dispatched,"Cheque, BACS or pro-forma",DX Freight,135.12,0.0,2023-03-30,14.9,United Kingdom,29.91,0.33481500000000003,0.1875,44,B1,52.4792,-1.910378
3137,B31,Midlands,17.5,2289785,840188,2023-04-12 13:08:56.657,Dispatched,Payment Gateway,DX Express,75.12,8.49,2023-04-12,8.01,United Kingdom,23.18,0.052488,0.06060606060606061,67,B31,52.410197,-1.974416
3138,HP18,Midlands,47.78,2277695,840253,2023-03-28 16:49:41.733,Dispatched,Payment Gateway,DX Freight,159.6,0.0,2023-03-29,28.88,United Kingdom,65.4,0.162,0.1111111111111111,1118,HP18,51.821403,-0.920622
3139,HP18,Midlands,47.78,2283455,840253,2023-04-04 09:38:50.093,Dispatched,Payment Gateway,DX Express,215.64,0.0,2023-04-04,8.66,United Kingdom,25.92,0.069984,0.03125,1118,HP18,51.821403,-0.920622
3140,CV8,Midlands,2.54,2295533,840686,2023-04-18 16:02:32.260,Dispatched,Payment Gateway,DX Freight,87.32,18.27,2023-04-18,16.31,United Kingdom,34.0,0.28722000000000003,0.30952380952380953,600,CV8,52.3605,-1.525645
3141,DE14,Midlands,28.46,2289812,840707,2023-04-12 13:19:15.967,Dispatched,"Cheque, BACS or pro-forma",MFS,440.96,0.0,2023-04-12,39.15,United Kingdom,168.48,0.3952,0.49523809523809526,648,DE14,52.800485,-1.6229
3142,CV10,Midlands,9.59,2280386,840724,2023-03-30 20:01:57.303,Dispatched,Paypal,DX Express,66.24,7.54,2023-03-31,7.11,United Kingdom,20.439999999999998,0.1686,0.12222222222222222,579,CV10,52.526926,-1.519597
3143,WV3,Midlands,28.27,2295696,841091,2023-04-18 18:19:17.120,Dispatched,Payment Gateway,DX Freight,186.19,0.0,2023-04-19,14.0,United Kingdom,27.34,0.2796767619047619,0.27306878306878307,2933,WV3,52.57947,-2.156364
3144,B68,Midlands,19.6,2281874,841129,2023-04-03 08:51:49.013,Dispatched,Payment Gateway,DX Express,71.14,7.21,2023-04-03,6.8,United Kingdom,11.72,0.14246952380952382,0.16984126984126982,96,B68,52.482799,-2.000643
3145,LE4,Midlands,26.36,2298360,841296,2023-04-20 19:56:38.833,Dispatched,Payment Gateway,DX Freight,120.5,0.0,2023-04-21,17.08,United Kingdom,36.0,0.27999999999999997,0.3125,1466,LE4,52.664858,-1.125051
3146,OX17,Midlands,24.64,2284174,841446,2023-04-04 14:25:48.520,Dispatched,On Account,MFS,307.59,0.0,2023-04-04,40.07,United Kingdom,111.55,0.8805999999999999,0.5580952380952381,1933,OX17,52.071036,-1.301101
3147,DE24,Midlands,34.83,2275971,841695,2023-03-27 14:18:05.143,Dispatched,On Account,DX Express,241.4,0.0,2023-03-27,10.25,United Kingdom,30.5,0.114,0.05555555555555555,653,DE24,52.89,-1.451
3148,CV36,Midlands,21.33,2275235,841793,2023-03-27 09:10:57.330,Dispatched,Payment Gateway,Split,647.76,0.0,2023-03-27,45.48,United Kingdom,174.89,2.2945115238095237,1.4912854813664598,593,CV36,52.084183,-1.62625
3149,NN10,Midlands,41.91,2275666,841874,2023-03-27 12:12:55.907,Dispatched,Payment Gateway,DX Freight,183.04,0.0,2023-03-27,30.83,United Kingdom,70.61,0.71216,0.4744047619047619,1825,NN10,52.286755,-0.582408
3150,CV22,Midlands,12.54,2281261,841930,2023-03-31 15:59:41.803,Dispatched,Paypal,MFS,170.76,0.0,2023-03-31,34.46,United Kingdom,101.88,0.726,1.0,585,CV22,52.355809,-1.268748
3151,OX1,Midlands,47.18,2286592,842312,2023-04-06 13:49:49.947,Dispatched,Payment Gateway,DX Freight,61.02,12.29,2023-04-06,10.97,United Kingdom,3.2,0.27759999999999996,0.125,1925,OX1,51.729639,-1.28049
3152,LE15,Midlands,39.62,2281615,842503,2023-04-02 10:15:44.347,Dispatched,Payment Gateway,DX Express,50.13,7.21,2023-04-03,6.8,United Kingdom,16.35,0.033,0.039375,1458,LE15,52.642075,-0.714067
3153,B76,Midlands,13.58,2277759,842520,2023-03-28 18:19:11.483,Dispatched,Payment Gateway,DX Freight,105.43,19.99,2023-03-29,18.4,United Kingdom,38.18,0.386142,0.28564814814814815,105,B76,52.546227,-1.7572
3154,B76,Midlands,13.58,2281413,842520,2023-03-31 23:26:15.657,Dispatched,Payment Gateway,DX Express,83.71,7.21,2023-04-03,6.8,United Kingdom,14.48,0.12148,0.0836940836940837,105,B76,52.546227,-1.7572
3155,MK5,Midlands,42.17,2298407,842791,2023-04-21 04:32:24.110,Dispatched,Payment Gateway,DX Freight,106.21,0.0,2023-04-21,12.08,United Kingdom,22.740000000000002,0.2465383333333333,0.1388888888888889,1685,MK5,52.019583,-0.769548
3156,WV12,Midlands,25.12,2288439,842800,2023-04-11 13:42:08.980,Dispatched,Paypal,DX Express,10.51,7.18,2023-04-11,6.77,United Kingdom,0.8,0.00329,0.0020833333333333333,2927,WV12,52.605184,-2.042545
3157,MK42,Midlands,49.82,2278221,842997,2023-03-29 11:04:15.317,Dispatched,Payment Gateway,DX Freight,399.4,0.0,2023-03-29,36.26,United Kingdom,85.0,0.412,0.5128205128205128,1680,MK42,52.118664,-0.469618
3158,MK42,Midlands,49.82,2284943,842997,2023-04-05 10:12:24.127,Dispatched,Payment Gateway,MFS,599.1,19.99,2023-04-05,42.65,United Kingdom,127.5,0.618,0.7692307692307693,1680,MK42,52.118664,-0.469618
3159,LE3,Midlands,19.66,2284898,843067,2023-04-05 09:53:48.723,Dispatched,Payment Gateway,Split,401.33,19.99,2023-04-05,53.62,United Kingdom,133.49,2.08693,1.3092261904761904,1465,LE3,52.601742,-1.247737
3160,LE3,Midlands,19.66,2292384,843067,2023-04-14 14:27:24.987,Dispatched,Payment Gateway,DX Freight,336.72,0.0,2023-04-14,37.11,United Kingdom,87.48,2.76512,1.3602777777777777,1465,LE3,52.601742,-1.247737
3161,LE3,Midlands,19.66,2296367,843067,2023-04-19 12:09:52.397,Dispatched,Payment Gateway,DX Freight,219.79,0.0,2023-04-19,34.41,United Kingdom,80.15,0.7163250000000001,0.4107142857142857,1465,LE3,52.601742,-1.247737
3162,B9,Midlands,13.65,2292545,843111,2023-04-14 15:49:23.623,Dispatched,Payment Gateway,MFS,287.41,0.0,2023-04-14,34.46,United Kingdom,38.75,0.6548499999999999,1.0922222222222222,111,B9,52.47764,-1.851287
3163,B14,Midlands,13.86,2278860,843151,2023-03-29 15:35:30.230,Dispatched,Paypal,DX Express,20.28,7.21,2023-03-29,6.8,United Kingdom,3.22,0.009576,0.004629629629629629,49,B14,52.420689,-1.885614
3164,WV13,Midlands,25.38,2275808,843208,2023-03-27 13:19:15.567,Dispatched,Payment Gateway,DX Express,93.66,12.86,2023-03-27,12.13,United Kingdom,36.06,0.074085,0.05390625,2928,WV13,52.583947,-2.073161
3165,NN1,Midlands,30.4,2288945,843351,2023-04-11 16:56:17.580,Dispatched,Payment Gateway,DX Freight,172.21,0.0,2023-04-12,23.63,United Kingdom,52.68,0.24817857142857142,0.15896306983302022,1824,NN1,52.243672,-0.882083
3166,LE16,Midlands,30.21,2275738,843418,2023-03-27 12:41:47.733,Dispatched,Payment Gateway,DX Freight,391.4,0.0,2023-03-27,35.87,United Kingdom,84.0,0.5599999999999999,0.45454545454545453,1459,LE16,52.493364,-0.863487
3167,LE16,Midlands,30.21,2293168,843418,2023-04-17 09:28:44.817,Dispatched,Payment Gateway,DX Express,146.25,0.0,2023-04-17,9.88,United Kingdom,29.5,0.17450000000000002,0.25,1459,LE16,52.493364,-0.863487
3168,LE16,Midlands,30.21,2294468,843418,2023-04-18 08:22:23.183,Dispatched,Payment Gateway,DX Freight,139.15,0.0,2023-04-18,15.16,United Kingdom,30.75,0.20125,0.125,1459,LE16,52.493364,-0.863487
3169,LE16,Midlands,30.21,2295800,843418,2023-04-19 05:40:55.217,Dispatched,Payment Gateway,DX Freight,120.0,0.0,2023-04-19,24.4,United Kingdom,54.4,0.19196000000000002,0.19047619047619047,1459,LE16,52.493364,-0.863487
3170,NN14,Midlands,38.59,2293575,843703,2023-04-17 11:57:20.257,Dispatched,On Account,MFS,861.21,0.0,2023-04-18,39.15,United Kingdom,390.93,0.887904,1.0095238095238095,1829,NN14,52.412694,-0.645936
3171,CV6,Midlands,4.08,2284732,843804,2023-04-05 08:08:09.793,Dispatched,On Account,MFS,415.78,0.0,2023-04-05,34.46,United Kingdom,138.23000000000002,0.8635999999999999,0.5944444444444444,598,CV6,52.439743,-1.507503
3172,DE7,Midlands,41.05,2275566,843818,2023-03-27 11:39:14.630,Dispatched,Payment Gateway,DX Freight,52.6,12.34,2023-03-27,11.02,United Kingdom,11.17,0.2819017619047619,0.27,662,DE7,52.970977,-1.352887
3173,B76,Midlands,13.58,2283401,843944,2023-04-04 09:17:17.447,Dispatched,On Account,MFS,464.52,19.99,2023-04-04,36.81,United Kingdom,252.56,2.62472,1.0,105,B76,52.546227,-1.7572
3174,LE17,Midlands,17.81,2298002,844223,2023-04-20 14:37:01.893,Dispatched,Paypal,DX Express,48.3,7.17,2023-04-20,6.76,United Kingdom,8.879999999999999,0.02448461904761905,0.017609126984126984,1460,LE17,52.461783,-1.154466
3175,LE67,Midlands,24.16,2290589,844345,2023-04-13 09:32:28.013,Dispatched,On Account,MFS,1091.28,0.0,2023-04-13,111.65,United Kingdom,475.79999999999995,3.0834,2.5,1472,LE67,52.716169,-1.352162
3176,B69,Midlands,21.22,2286250,844529,2023-04-06 10:47:09.683,Dispatched,Payment Gateway,DX Freight,426.6,0.0,2023-04-06,39.98,United Kingdom,94.5,7.056,3.75,97,B69,52.501095,-2.030596
3177,WS9,Midlands,20.91,2279697,844940,2023-03-30 12:08:14.917,Dispatched,Payment Gateway,DX Express,53.56,7.21,2023-03-30,6.8,United Kingdom,6.85,0.028999999999999998,0.02799043062200957,2923,WS9,52.603195,-1.913883
3178,LE1,Midlands,24.7,2291301,845071,2023-04-13 14:42:13.933,Dispatched,Payment Gateway,MFS,479.56,0.0,2023-04-17,39.15,United Kingdom,109.99000000000001,0.59196,0.712051282051282,1452,LE1,52.63265,-1.128715
3179,WS10,Midlands,22.47,2284784,845203,2023-04-05 08:59:15.980,Dispatched,"Cheque, BACS or pro-forma",MFS,2525.76,0.0,2023-04-11,194.59,United Kingdom,1296.0,8.748,6.0,2910,WS10,52.560534,-2.015539
3180,WS10,Midlands,22.47,2295837,845203,2023-04-19 08:33:25.747,Dispatched,"Cheque, BACS or pro-forma",MFS,2525.76,0.0,2023-04-21,194.59,United Kingdom,1296.0,8.748,6.0,2910,WS10,52.560534,-2.015539
3181,DE14,Midlands,28.46,2276653,845422,2023-03-28 09:51:41.633,Dispatched,Payment Gateway,DX Freight,226.56,0.0,2023-03-28,17.23,United Kingdom,36.0,3.7632,2.0,648,DE14,52.800485,-1.6229
3182,DE14,Midlands,28.46,2285635,845422,2023-04-05 15:09:13.450,Dispatched,Payment Gateway,DX Express,113.84,0.0,2023-04-05,6.79,United Kingdom,8.0,0.0292,0.1111111111111111,648,DE14,52.800485,-1.6229
3183,DE14,Midlands,28.46,2292013,845422,2023-04-14 11:14:43.153,Dispatched,Payment Gateway,DX Freight,265.0,0.0,2023-04-14,20.55,United Kingdom,45.0,4.704,2.5,648,DE14,52.800485,-1.6229
3184,WR11,Midlands,25.3,2278778,845609,2023-03-29 15:00:35.933,Dispatched,Payment Gateway,DX Express,14.59,7.21,2023-03-29,6.8,United Kingdom,4.67,0.046220000000000004,0.041666666666666664,2894,WR11,52.095021,-1.914364
3185,CV34,Midlands,7.84,2289390,845716,2023-04-12 10:17:40.967,Dispatched,Payment Gateway,DX Freight,144.72,0.0,2023-04-12,23.63,United Kingdom,52.32,0.1296,0.08888888888888889,591,CV34,52.277188,-1.573354
3186,DY10,Midlands,26.73,2290468,845750,2023-04-13 08:11:20.643,Dispatched,Paypal,DX Express,63.94,7.18,2023-04-13,6.77,United Kingdom,17.28,0.14076,0.07261904761904761,757,DY10,52.374841,-2.194016
3187,SY8,Midlands,48.36,2276307,845787,2023-03-27 16:51:27.360,Dispatched,On Account,MFS,439.14,0.0,2023-03-27,56.04,United Kingdom,158.6,0.5928,0.28888888888888886,2595,SY8,52.368745,-2.706694
3188,CV12,Midlands,7.58,2287171,845916,2023-04-07 21:47:41.567,Dispatched,Paypal,DX Express,94.82,7.2,2023-04-11,6.79,United Kingdom,19.57,0.12823199999999998,0.09596019721019722,581,CV12,52.480709,-1.458551
3189,NG4,Midlands,45.28,2285303,846279,2023-04-05 12:50:46.550,Dispatched,On Account,DX Freight,112.92,0.0,2023-04-05,19.48,United Kingdom,41.58,0.29628,0.18214285714285713,1815,NG4,52.977983,-1.082224
3190,WV2,Midlands,26.8,2286585,846286,2023-04-06 13:43:25.980,Dispatched,Payment Gateway,DX Freight,152.28,0.0,2023-04-06,26.05,United Kingdom,58.58,0.038944,0.09722222222222221,2932,WV2,52.577194,-2.118693
3191,B46,Midlands,9.25,2284429,846318,2023-04-04 15:57:32.880,Dispatched,Payment Gateway,DX Freight,77.48,12.29,2023-04-04,10.97,United Kingdom,7.640000000000001,0.41109999999999997,0.1488095238095238,81,B46,52.502405,-1.680957
3192,CV4,Midlands,0.0,2282537,846455,2023-04-03 13:17:15.680,Dispatched,On Account,DX Freight,113.9,0.0,2023-04-03,14.51,United Kingdom,28.7,0.2062,0.1388888888888889,595,CV4,52.390339,-1.56066
3193,OX1,Midlands,47.18,2286522,846547,2023-04-06 13:04:12.357,Dispatched,Payment Gateway,DX Express,88.1,7.2,2023-04-06,6.79,United Kingdom,11.1,0.025,0.02708333333333333,1925,OX1,51.729639,-1.28049
3194,NG10,Midlands,37.25,2298124,846600,2023-04-20 15:24:31.393,Dispatched,Payment Gateway,DX Express,106.26,0.0,2023-04-20,6.76,United Kingdom,19.48,0.052778761904761905,0.038392857142857145,1793,NG10,52.901919,-1.280303
3195,LE2,Midlands,24.61,2291073,846692,2023-04-13 13:05:22.660,Dispatched,Paypal,DX Express,101.88,0.0,2023-04-13,6.77,United Kingdom,10.8,0.1759,0.32666666666666666,1463,LE2,52.603876,-1.092301
3196,DE6,Midlands,40.31,2293786,846902,2023-04-17 13:23:17.923,Dispatched,Paypal,MFS,323.0,0.0,2023-04-17,39.15,United Kingdom,250.0,0.35000000000000003,0.5,660,DE6,52.968585,-1.688596
3197,DY6,Midlands,26.84,2298627,846996,2023-04-21 10:34:56.813,Dispatched,Paypal,DX Freight,111.36,0.0,2023-04-21,23.25,United Kingdom,51.12,0.1296,0.1,766,DY6,52.496759,-2.173682
3198,MK6,Midlands,43.21,2275354,847262,2023-03-27 10:06:54.603,Dispatched,On Account,MFS,431.91,0.0,2023-03-27,76.73,United Kingdom,182.07,2.2918979999999998,1.233910533910534,1686,MK6,52.028502,-0.72832
3199,LE18,Midlands,22.74,2292466,847294,2023-04-14 15:07:07.630,Dispatched,On Account,DX Express,46.24,7.18,2023-04-14,6.77,United Kingdom,17.6,0.1568,0.16666666666666666,1461,LE18,52.574807,-1.113099
3200,HR8,Midlands,44.51,2294389,847388,2023-04-17 21:07:01.977,Dispatched,Payment Gateway,DX Express,69.7,9.49,2023-04-18,8.95,United Kingdom,26.74,0.10091,0.11622704637410519,1140,HR8,52.048396,-2.451934
3201,DY8,Midlands,25.52,2278047,847626,2023-03-29 09:59:49.407,Dispatched,Paypal,DX Express,43.29,7.21,2023-03-29,6.8,United Kingdom,14.4,0.1728,0.1,768,DY8,52.45348,-2.157326
